game_id,possessions_seen,possessions_attached,n_away,n_home,pts_away,pts_home,expected_home,expected_away,attach_rate,home_point_error,away_point_error,possession_gap,trusted
22000147,194,194,97.0,97.0,88.0,96.0,96.00002586665373,88.00003216946344,1.0,-2.586665372916741e-05,-3.2169463437980994e-05,0.0,True
22000148,199,199,99.0,100.0,105.0,106.0,106.0,105.0,1.0,0.0,0.0,1.0,True
22000149,180,180,89.0,91.0,88.0,109.0,109.00004930070378,87.99999060342654,1.0,-4.93007037789539e-05,9.396573460662694e-06,2.0,True
22000150,192,192,96.0,96.0,101.0,91.0,91.0,101.0,1.0,0.0,0.0,0.0,True
22000151,198,198,99.0,99.0,121.0,99.0,99.0,121.0,1.0,0.0,0.0,0.0,True
22000152,191,191,96.0,95.0,107.0,128.0,128.0,107.0,1.0,0.0,0.0,1.0,True
22000153,196,196,98.0,98.0,94.0,112.0,112.0,94.0,1.0,0.0,0.0,0.0,True
22000154,203,203,101.0,102.0,107.0,125.0,125.00005353057847,107.00002787625758,1.0,-5.353057846946285e-05,-2.787625757605383e-05,1.0,True
22000155,194,194,98.0,96.0,111.0,112.0,112.0,111.0,1.0,0.0,0.0,2.0,True
22000156,208,208,104.0,104.0,122.0,127.0,126.99998239580144,122.00004022945492,1.0,1.760419856111639e-05,-4.022945492465624e-05,0.0,True
22000157,229,229,115.0,114.0,134.0,137.0,137.0,134.0,1.0,0.0,0.0,1.0,True
22000158,193,193,96.0,97.0,116.0,122.0,122.0,116.0,1.0,0.0,0.0,1.0,True
22000159,192,192,96.0,96.0,117.0,87.0,87.0,117.0,1.0,0.0,0.0,0.0,True
22000160,195,195,98.0,97.0,99.0,121.0,121.0,99.0,1.0,0.0,0.0,1.0,True
22000161,207,207,103.0,104.0,117.0,100.0,100.0,117.0,1.0,0.0,0.0,1.0,True
22000162,202,202,101.0,101.0,112.0,102.0,102.0,112.0,1.0,0.0,0.0,0.0,True
22000163,203,203,101.0,102.0,104.0,95.0,95.0,104.0,1.0,0.0,0.0,1.0,True
22000164,193,193,96.0,97.0,104.0,93.0,93.00004819370794,104.0000179696603,1.0,-4.8193707939958585e-05,-1.7969660305539037e-05,1.0,True
22000165,191,191,95.0,96.0,110.0,101.0,101.0,110.0,1.0,0.0,0.0,1.0,True
22000166,216,216,108.0,108.0,122.0,131.0,131.0,122.0,1.0,0.0,0.0,0.0,True
22000167,184,184,92.0,92.0,96.0,112.0,112.0,96.0,1.0,0.0,0.0,0.0,True
22000168,184,184,93.0,91.0,116.0,109.0,109.0,116.0,1.0,0.0,0.0,2.0,True
22000169,202,202,101.0,101.0,118.0,107.0,107.0,118.0,1.0,0.0,0.0,0.0,True
22000170,196,196,98.0,98.0,128.0,99.0,99.0,128.0,1.0,0.0,0.0,0.0,True
22000171,192,192,96.0,96.0,110.0,117.0,117.0,110.0,1.0,0.0,0.0,0.0,True
22000172,183,183,91.0,92.0,106.0,111.0,111.0,106.0,1.0,0.0,0.0,1.0,True
22000173,193,193,97.0,96.0,132.0,126.0,126.0,132.0,1.0,0.0,0.0,1.0,True
22000174,211,211,105.0,106.0,108.0,125.0,125.0,108.0,1.0,0.0,0.0,1.0,True
22000175,193,193,96.0,97.0,108.0,111.0,111.0000486098077,108.00001874707887,1.0,-4.860980770615697e-05,-1.8747078868841527e-05,1.0,True
22000176,197,197,99.0,98.0,109.0,105.0,105.0,109.0,1.0,0.0,0.0,1.0,True
22000177,208,208,104.0,104.0,104.0,114.0,114.0,104.0,1.0,0.0,0.0,0.0,True
22000178,191,191,95.0,96.0,111.0,87.0,87.0,111.0,1.0,0.0,0.0,1.0,True
22000179,208,208,104.0,104.0,91.0,120.0,120.0,91.0,1.0,0.0,0.0,0.0,True
22000180,194,194,97.0,97.0,97.0,124.0,124.0,97.0,1.0,0.0,0.0,0.0,True
22000181,188,188,95.0,93.0,103.0,106.0,106.0,103.0,1.0,0.0,0.0,2.0,True
22000182,198,198,100.0,98.0,109.0,112.0,112.00002205444095,108.9999918873365,1.0,-2.205444094727227e-05,8.112663493875516e-06,2.0,True
22000183,207,207,103.0,104.0,139.0,135.0,135.0,139.0,1.0,0.0,0.0,1.0,True
22000184,231,231,116.0,115.0,125.0,127.0,127.0,125.0,1.0,0.0,0.0,1.0,True
22000185,207,207,103.0,104.0,98.0,120.0,120.0,98.0,1.0,0.0,0.0,1.0,True
22000186,204,204,102.0,102.0,92.0,116.0,116.0,92.0,1.0,0.0,0.0,0.0,True
22000187,189,189,95.0,94.0,95.0,112.0,112.0,95.0,1.0,0.0,0.0,1.0,True
22000188,192,192,96.0,96.0,138.0,100.0,100.0,138.0,1.0,0.0,0.0,0.0,True
22000189,203,203,101.0,102.0,91.0,103.0,103.0,91.0,1.0,0.0,0.0,1.0,True
22000190,206,206,103.0,103.0,115.0,122.0,122.00000886276807,115.00002955596072,1.0,-8.862768069661797e-06,-2.955596072240496e-05,0.0,True
22000191,203,203,101.0,102.0,113.0,116.0,116.0000819266102,113.0000080541187,1.0,-8.192661020700598e-05,-8.054118694644785e-06,1.0,True
22000192,189,189,94.0,95.0,120.0,100.0,100.00007217993112,119.9999759539338,1.0,-7.21799311236282e-05,2.404606620132199e-05,1.0,True
22000193,205,205,102.0,103.0,104.0,106.0,106.0,104.0,1.0,0.0,0.0,1.0,True
22000194,208,208,104.0,104.0,122.0,111.0,111.0,122.0,1.0,0.0,0.0,0.0,True
22000195,204,204,102.0,102.0,106.0,112.0,112.0,106.0,1.0,0.0,0.0,0.0,True
22000196,195,195,98.0,97.0,105.0,75.0,75.0,105.0,1.0,0.0,0.0,1.0,True
22000197,195,195,97.0,98.0,110.0,119.0,119.0,110.0,1.0,0.0,0.0,1.0,True
22000198,211,211,106.0,105.0,117.0,101.0,101.0,117.0,1.0,0.0,0.0,1.0,True
22000199,198,198,99.0,99.0,117.0,93.0,93.0,117.0,1.0,0.0,0.0,0.0,True
22000200,183,183,91.0,92.0,109.0,105.0,105.0,109.0,1.0,0.0,0.0,1.0,True
22000201,200,200,100.0,100.0,128.0,123.0,123.0,128.0,1.0,0.0,0.0,0.0,True
22000202,205,205,102.0,103.0,96.0,129.0,129.0,96.0,1.0,0.0,0.0,1.0,True
22000203,191,191,95.0,96.0,84.0,91.0,91.0,84.0,1.0,0.0,0.0,1.0,True
22000204,199,199,99.0,100.0,105.0,120.0,120.0,105.0,1.0,0.0,0.0,1.0,True
22000205,210,210,105.0,105.0,97.0,108.0,108.0,97.0,1.0,0.0,0.0,0.0,True
22000206,192,192,96.0,96.0,107.0,113.0,113.0000971218936,107.00003097880752,1.0,-9.712189360300272e-05,-3.097880751568027e-05,0.0,True
22000207,196,196,98.0,98.0,125.0,104.0,104.0,125.0,1.0,0.0,0.0,0.0,True
22000208,196,196,98.0,98.0,104.0,108.0,108.0,104.0,1.0,0.0,0.0,0.0,True
22000209,209,209,105.0,104.0,123.0,125.0,125.0,123.0,1.0,0.0,0.0,1.0,True
22000210,199,199,99.0,100.0,93.0,116.0,116.0,93.0,1.0,0.0,0.0,1.0,True
22000211,213,213,106.0,107.0,120.0,125.0,125.0,120.0,1.0,0.0,0.0,1.0,True
22000212,203,203,102.0,101.0,115.0,113.0,113.0,115.0,1.0,0.0,0.0,1.0,True
22000213,208,208,105.0,103.0,101.0,119.0,119.0,101.0,1.0,0.0,0.0,2.0,True
22000214,193,193,97.0,96.0,102.0,118.0,118.0,102.0,1.0,0.0,0.0,1.0,True
22000215,203,203,101.0,102.0,97.0,119.0,119.00000096532585,97.00004473593425,1.0,-9.65325853030663e-07,-4.4735934253026244e-05,1.0,True
22000216,238,238,118.0,120.0,135.0,147.0,147.0,135.0,1.0,0.0,0.0,2.0,True
22000217,202,202,101.0,101.0,124.0,112.0,112.0,124.0,1.0,0.0,0.0,0.0,True
22000218,195,195,97.0,98.0,109.0,117.0,117.0,109.0,1.0,0.0,0.0,1.0,True
22000219,214,214,107.0,107.0,115.0,123.0,123.0,115.0,1.0,0.0,0.0,0.0,True
22000220,192,192,96.0,96.0,111.0,102.0,102.0,111.0,1.0,0.0,0.0,0.0,True
22000221,190,190,96.0,94.0,97.0,96.0,96.0,97.0,1.0,0.0,0.0,2.0,True
22000222,209,209,105.0,104.0,109.0,103.0,103.0,109.0,1.0,0.0,0.0,1.0,True
22000223,204,204,102.0,102.0,99.0,121.0,120.9999874882735,99.00001419719861,1.0,1.2511726495745279e-05,-1.4197198609622319e-05,0.0,True
22000224,205,205,102.0,103.0,96.0,115.0,115.0,96.0,1.0,0.0,0.0,1.0,True
22000225,209,209,104.0,105.0,130.0,128.0,128.0,130.0,1.0,0.0,0.0,1.0,True
22000226,197,197,99.0,98.0,113.0,106.0,106.0,113.0,1.0,0.0,0.0,1.0,True
22000227,206,206,103.0,103.0,118.0,129.0,129.0,118.0,1.0,0.0,0.0,0.0,True
22000228,200,200,100.0,100.0,119.0,104.0,104.0,119.0,1.0,0.0,0.0,0.0,True
22000229,203,203,102.0,101.0,123.0,110.0,109.99999939289091,123.000017710001,1.0,6.071090865589213e-07,-1.7710001003479192e-05,1.0,True
22000230,200,200,100.0,100.0,103.0,102.0,102.0,103.0,1.0,0.0,0.0,0.0,True
22000231,203,203,102.0,101.0,118.0,120.0,120.0,118.0,1.0,0.0,0.0,1.0,True
22000232,198,198,98.0,100.0,113.0,125.0,125.00005098278432,112.99999513064262,1.0,-5.098278431603376e-05,4.869357383086026e-06,2.0,True
22000233,197,197,99.0,98.0,110.0,122.0,122.0000413513208,109.99999497254719,1.0,-4.135132080307358e-05,5.02745281494299e-06,1.0,True
22000234,191,191,96.0,95.0,81.0,101.0,101.0,81.0,1.0,0.0,0.0,1.0,True
22000235,213,213,107.0,106.0,134.0,135.0,135.0,134.0,1.0,0.0,0.0,1.0,True
22000236,198,198,99.0,99.0,116.0,98.0,98.00005212224373,116.00001091209982,1.0,-5.212224372996843e-05,-1.0912099824622601e-05,0.0,True
22000237,202,202,101.0,101.0,122.0,117.0,117.0,122.0,1.0,0.0,0.0,0.0,True
22000238,214,214,107.0,107.0,130.0,126.0,126.0,130.0,1.0,0.0,0.0,0.0,True
22000239,196,196,98.0,98.0,106.0,120.0,120.0,106.0,1.0,0.0,0.0,0.0,True
22000240,215,215,107.0,108.0,120.0,113.0,113.0,120.0,1.0,0.0,0.0,1.0,True
22000241,189,189,95.0,94.0,94.0,103.0,103.0,94.0,1.0,0.0,0.0,1.0,True
22000242,206,206,103.0,103.0,108.0,127.0,127.0,108.0,1.0,0.0,0.0,0.0,True
22000243,209,209,104.0,105.0,114.0,110.0,110.0,114.0,1.0,0.0,0.0,1.0,True
22000244,205,205,103.0,102.0,124.0,128.0,128.0,124.0,1.0,0.0,0.0,1.0,True
22000245,205,205,103.0,102.0,101.0,90.0,90.0,101.0,1.0,0.0,0.0,1.0,True
22000246,213,213,107.0,106.0,110.0,120.0,120.00001339565013,110.00007134087636,1.0,-1.3395650128700254e-05,-7.134087636018194e-05,1.0,True
22000247,200,200,100.0,100.0,133.0,108.0,108.0,133.0,1.0,0.0,0.0,0.0,True
22000248,224,224,112.0,112.0,120.0,112.0,112.0,120.0,1.0,0.0,0.0,0.0,True
22000249,199,199,100.0,99.0,107.0,102.0,102.00003258754123,107.0000454858311,1.0,-3.258754122725804e-05,-4.54858310945383e-05,1.0,True
22000250,215,215,107.0,108.0,103.0,141.0,141.0,103.0,1.0,0.0,0.0,1.0,True
22000251,197,197,98.0,99.0,100.0,108.0,108.0,100.0,1.0,0.0,0.0,1.0,True
22000252,191,191,96.0,95.0,107.0,104.0,103.99999973834502,107.00004717960644,1.0,2.6165497502006474e-07,-4.7179606440295174e-05,1.0,True
22000253,202,202,100.0,102.0,101.0,121.0,121.0,101.0,1.0,0.0,0.0,2.0,True
22000254,196,196,98.0,98.0,115.0,129.0,129.0,115.0,1.0,0.0,0.0,0.0,True
22000255,193,193,96.0,97.0,110.0,116.0,116.0,110.0,1.0,0.0,0.0,1.0,True
22000256,191,191,95.0,96.0,113.0,116.0,116.00011317359822,113.00005376634478,1.0,-0.00011317359822271555,-5.3766344777272934e-05,1.0,True
22000257,190,190,95.0,95.0,104.0,119.0,118.99999882983695,104.00007241556297,1.0,1.170163045571826e-06,-7.241556296833096e-05,0.0,True
22000258,201,201,101.0,100.0,114.0,129.0,129.0,114.0,1.0,0.0,0.0,1.0,True
22000259,204,204,102.0,102.0,108.0,117.0,117.0000435734244,108.00000923993738,1.0,-4.357342440641787e-05,-9.239937384108998e-06,0.0,True
22000260,187,187,94.0,93.0,85.0,98.0,98.0,85.0,1.0,0.0,0.0,1.0,True
22000261,193,193,97.0,96.0,115.0,108.0,108.0,115.0,1.0,0.0,0.0,1.0,True
22000262,199,199,100.0,99.0,119.0,103.0,103.0,119.0,1.0,0.0,0.0,1.0,True
22000263,208,208,105.0,103.0,106.0,107.0,107.0,106.0,1.0,0.0,0.0,2.0,True
22000264,213,213,107.0,106.0,110.0,108.0,108.0,110.0,1.0,0.0,0.0,1.0,True
22000265,193,193,97.0,96.0,117.0,113.0,113.0,117.0,1.0,0.0,0.0,1.0,True
22000266,209,209,105.0,104.0,108.0,130.0,130.0000321664995,108.00000615072454,1.0,-3.21664994942239e-05,-6.150724544795594e-06,1.0,True
22000267,199,199,99.0,100.0,125.0,122.0,122.0,125.0,1.0,0.0,0.0,1.0,True
22000268,194,194,97.0,97.0,99.0,108.0,108.00005935992208,99.00006149787556,1.0,-5.935992207639629e-05,-6.149787556353203e-05,0.0,True
22000269,207,207,103.0,104.0,88.0,107.0,107.0,88.0,1.0,0.0,0.0,1.0,True
22000270,183,183,92.0,91.0,94.0,108.0,108.0,94.0,1.0,0.0,0.0,1.0,True
22000271,191,191,95.0,96.0,116.0,106.0,106.0,116.0,1.0,0.0,0.0,1.0,True
22000272,206,206,102.0,104.0,107.0,122.0,122.0,107.0,1.0,0.0,0.0,2.0,True
22000273,195,195,97.0,98.0,121.0,107.0,107.0,121.0,1.0,0.0,0.0,1.0,True
22000274,206,206,103.0,103.0,132.0,128.0,128.0,132.0,1.0,0.0,0.0,0.0,True
22000275,190,190,95.0,95.0,109.0,82.0,82.0,109.0,1.0,0.0,0.0,0.0,True
22000276,189,189,94.0,95.0,106.0,107.0,107.00001549217984,106.00006485841794,1.0,-1.5492179841203324e-05,-6.48584179430145e-05,1.0,True
22000277,199,199,100.0,99.0,115.0,108.0,108.0,115.0,1.0,0.0,0.0,1.0,True
22000278,200,200,100.0,100.0,90.0,101.0,101.0,90.0,1.0,0.0,0.0,0.0,True
22000279,197,197,99.0,98.0,106.0,124.0,124.0,106.0,1.0,0.0,0.0,1.0,True
22000280,200,200,100.0,100.0,106.0,110.0,110.0,106.0,1.0,0.0,0.0,0.0,True
22000281,200,200,100.0,100.0,102.0,97.0,97.0,102.0,1.0,0.0,0.0,0.0,True
22000282,191,191,95.0,96.0,104.0,116.0,116.0,104.0,1.0,0.0,0.0,1.0,True
22000283,208,208,104.0,104.0,111.0,123.0,123.0,111.0,1.0,0.0,0.0,0.0,True
22000284,179,179,90.0,89.0,92.0,107.0,106.99999473280694,92.00006547589439,1.0,5.267193060376485e-06,-6.547589438810064e-05,1.0,True
22000285,198,198,99.0,99.0,109.0,105.0,105.0,109.0,1.0,0.0,0.0,0.0,True
22000286,207,207,103.0,104.0,93.0,114.0,114.0,93.0,1.0,0.0,0.0,1.0,True
22000287,199,199,100.0,99.0,101.0,104.0,104.00003572327037,101.0001007396543,1.0,-3.572327037204559e-05,-0.00010073965430024145,1.0,True
22000288,197,197,99.0,98.0,105.0,108.0,108.0,105.0,1.0,0.0,0.0,1.0,True
22000289,196,196,98.0,98.0,116.0,90.0,90.0,116.0,1.0,0.0,0.0,0.0,True
22000290,200,200,100.0,100.0,116.0,100.0,100.0,116.0,1.0,0.0,0.0,0.0,True
22000291,181,181,90.0,91.0,81.0,102.0,102.00000972016174,81.0000908877444,1.0,-9.720161742166056e-06,-9.088774440613179e-05,1.0,True
22000292,199,199,99.0,100.0,125.0,124.0,123.99996287912558,126.00008567503225,1.0,3.712087442409029e-05,-1.0000856750322527,1.0,False
22000293,207,207,103.0,104.0,126.0,131.0,131.00001763071234,126.00008994048316,1.0,-1.7630712335403587e-05,-8.994048316424141e-05,1.0,True
22000294,203,203,102.0,101.0,118.0,94.0,94.0,118.0,1.0,0.0,0.0,1.0,True
22000295,209,209,105.0,104.0,147.0,125.0,125.00000707934493,147.00011803138148,1.0,-7.079344925386977e-06,-0.0001180313814757028,1.0,True
22000296,193,193,97.0,96.0,109.0,119.0,119.0,109.0,1.0,0.0,0.0,1.0,True
22000297,194,194,97.0,97.0,101.0,120.0,120.0,101.0,1.0,0.0,0.0,0.0,True
22000298,189,189,95.0,94.0,123.0,122.0,122.00004128726977,122.9999864209416,1.0,-4.128726976659891e-05,1.3579058403934141e-05,1.0,True
22000299,200,200,99.0,101.0,114.0,126.0,125.90168413566231,114.0983602419311,1.0,0.09831586433769246,-0.09836024193110404,2.0,True
22000300,211,211,106.0,105.0,126.0,112.0,112.00000465495333,126.00000857416941,1.0,-4.654953329463751e-06,-8.574169413577692e-06,1.0,True
22000301,187,187,94.0,93.0,104.0,105.0,105.0,104.0,1.0,0.0,0.0,1.0,True
22000302,186,186,93.0,93.0,96.0,95.0,95.0,96.0,1.0,0.0,0.0,0.0,True
22000303,193,193,96.0,97.0,111.0,105.0,105.00001985385444,111.0000225067262,1.0,-1.985385443958876e-05,-2.250672619652505e-05,1.0,True
22000304,198,198,99.0,99.0,129.0,112.0,112.0,129.0,1.0,0.0,0.0,0.0,True
22000305,196,196,98.0,98.0,91.0,118.0,118.0,91.0,1.0,0.0,0.0,0.0,True
22000306,194,194,97.0,97.0,117.0,128.0,128.0,117.0,1.0,0.0,0.0,0.0,True
22000307,198,198,99.0,99.0,119.0,110.0,110.00019233722657,119.00012557055824,1.0,-0.0001923372265650869,-0.00012557055823947394,0.0,True
22000308,185,185,93.0,92.0,129.0,115.0,115.0,129.0,1.0,0.0,0.0,1.0,True
22000309,194,194,97.0,97.0,102.0,115.0,115.0,102.0,1.0,0.0,0.0,0.0,True
22000310,224,224,111.0,113.0,146.0,149.0,149.0000534844265,145.9999937110366,1.0,-5.34844265018819e-05,6.288963390943536e-06,2.0,True
22000311,199,199,99.0,100.0,104.0,109.0,109.0,104.0,1.0,0.0,0.0,1.0,True
22000312,191,191,95.0,96.0,98.0,100.0,100.0,98.0,1.0,0.0,0.0,1.0,True
22000313,189,189,95.0,94.0,107.0,99.0,99.0,107.0,1.0,0.0,0.0,1.0,True
22000314,215,215,107.0,108.0,129.0,121.0,121.00004113706244,129.00004411415682,1.0,-4.113706243913384e-05,-4.4114156821706274e-05,1.0,True
22000315,195,195,97.0,98.0,102.0,110.0,110.0,102.0,1.0,0.0,0.0,1.0,True
22000316,207,207,103.0,104.0,106.0,134.0,134.0,106.0,1.0,0.0,0.0,1.0,True
22000317,203,203,101.0,102.0,118.0,109.0,109.0,118.0,1.0,0.0,0.0,1.0,True
22000318,210,210,105.0,105.0,136.0,106.0,106.0,136.0,1.0,0.0,0.0,0.0,True
22000319,198,198,99.0,99.0,109.0,108.0,108.0,109.0,1.0,0.0,0.0,0.0,True
22000320,201,201,101.0,100.0,133.0,102.0,102.0,133.0,1.0,0.0,0.0,1.0,True
22000321,190,190,94.0,96.0,119.0,134.0,134.0,119.0,1.0,0.0,0.0,2.0,True
22000322,206,206,104.0,102.0,116.0,134.0,134.0,116.0,1.0,0.0,0.0,2.0,True
22000323,200,200,100.0,100.0,123.0,108.0,108.0,123.0,1.0,0.0,0.0,0.0,True
22000324,196,196,98.0,98.0,120.0,124.0,124.00000561621316,119.99999521835845,1.0,-5.616213158532446e-06,4.781641550266613e-06,0.0,True
22000325,200,200,100.0,100.0,105.0,117.0,117.0,105.0,1.0,0.0,0.0,0.0,True
22000326,195,195,97.0,98.0,111.0,107.0,107.0,111.0,1.0,0.0,0.0,1.0,True
22000327,204,204,102.0,102.0,118.0,111.0,110.99999062928538,118.00009850985423,1.0,9.370714622036758e-06,-9.85098542258811e-05,0.0,True
22000328,188,188,95.0,93.0,121.0,99.0,99.0,121.0,1.0,0.0,0.0,2.0,True
22000329,214,214,107.0,107.0,110.0,130.0,130.0,110.0,1.0,0.0,0.0,0.0,True
22000330,200,200,100.0,100.0,122.0,116.0,116.0,122.0,1.0,0.0,0.0,0.0,True
22000331,196,196,98.0,98.0,103.0,100.0,100.0,103.0,1.0,0.0,0.0,0.0,True
22000332,195,195,97.0,98.0,107.0,103.0,103.0,107.0,1.0,0.0,0.0,1.0,True
22000333,215,215,107.0,108.0,87.0,104.0,104.0,87.0,1.0,0.0,0.0,1.0,True
22000334,198,198,98.0,100.0,108.0,111.0,111.0,108.0,1.0,0.0,0.0,2.0,True
22000335,186,186,93.0,93.0,101.0,123.0,123.0,101.0,1.0,0.0,0.0,0.0,True
22000336,199,199,99.0,100.0,111.0,116.0,116.0,111.0,1.0,0.0,0.0,1.0,True
22000337,200,200,100.0,100.0,121.0,105.0,105.0,121.0,1.0,0.0,0.0,0.0,True
22000338,194,194,97.0,97.0,112.0,91.0,91.0,112.0,1.0,0.0,0.0,0.0,True
22000339,204,204,103.0,101.0,147.0,116.0,116.0,147.0,1.0,0.0,0.0,2.0,True
22000340,194,194,97.0,97.0,115.0,103.0,103.00002917732705,115.0000319493271,1.0,-2.9177327050433632e-05,-3.194932709504883e-05,0.0,True
22000341,192,192,96.0,96.0,93.0,114.0,114.0,93.0,1.0,0.0,0.0,0.0,True
22000342,206,206,103.0,103.0,138.0,121.0,120.99999266624967,138.00002113921832,1.0,7.333750332350064e-06,-2.113921831892185e-05,0.0,True
22000343,191,191,95.0,96.0,114.0,113.0,113.0,114.0,1.0,0.0,0.0,1.0,True
22000344,201,201,101.0,100.0,119.0,123.0,123.0,119.0,1.0,0.0,0.0,1.0,True
22000345,199,199,100.0,99.0,123.0,117.0,117.0,123.0,1.0,0.0,0.0,1.0,True
22000346,204,204,103.0,101.0,123.0,105.0,105.0,123.0,1.0,0.0,0.0,2.0,True
22000347,201,201,101.0,100.0,95.0,122.0,122.0,95.0,1.0,0.0,0.0,1.0,True
22000348,200,200,99.0,101.0,106.0,103.0,103.0,106.0,1.0,0.0,0.0,2.0,True
22000349,196,196,98.0,98.0,92.0,109.0,109.0,92.0,1.0,0.0,0.0,0.0,True
22000350,190,190,95.0,95.0,119.0,115.0,115.0,119.0,1.0,0.0,0.0,0.0,True
22000351,189,189,94.0,95.0,99.0,110.0,110.0,99.0,1.0,0.0,0.0,1.0,True
22000352,194,194,96.0,98.0,114.0,119.0,119.0,114.0,1.0,0.0,0.0,2.0,True
22000353,189,189,94.0,95.0,118.0,92.0,92.0,118.0,1.0,0.0,0.0,1.0,True
22000354,202,202,101.0,101.0,108.0,124.0,123.99998532964544,108.0001256016872,1.0,1.4670354559598309e-05,-0.00012560168720199272,0.0,True
22000355,191,191,95.0,96.0,109.0,118.0,118.0,109.0,1.0,0.0,0.0,1.0,True
22000356,199,199,100.0,99.0,121.0,132.0,132.00000415539483,121.00001156994952,1.0,-4.155394833560422e-06,-1.156994952111745e-05,1.0,True
22000357,198,198,99.0,99.0,124.0,99.0,99.0,124.0,1.0,0.0,0.0,0.0,True
22000358,202,202,101.0,101.0,111.0,106.0,106.0,111.0,1.0,0.0,0.0,0.0,True
22000359,204,204,101.0,103.0,118.0,120.0,120.0,118.0,1.0,0.0,0.0,2.0,True
22000360,211,211,106.0,105.0,132.0,134.0,134.0,132.0,1.0,0.0,0.0,1.0,True
22000361,229,229,115.0,114.0,129.0,135.0,135.0,129.0,1.0,0.0,0.0,1.0,True
22000362,191,191,95.0,96.0,101.0,109.0,109.00003720026926,101.00001289644823,1.0,-3.720026926146147e-05,-1.2896448225774293e-05,1.0,True
22000363,195,195,97.0,98.0,103.0,95.0,95.0,103.0,1.0,0.0,0.0,1.0,True
22000364,188,188,94.0,94.0,109.0,103.0,103.0,109.0,1.0,0.0,0.0,0.0,True
22000365,174,174,87.0,87.0,91.0,100.0,100.0,91.0,1.0,0.0,0.0,0.0,True
22000366,203,203,101.0,102.0,113.0,110.0,110.0,113.0,1.0,0.0,0.0,1.0,True
22000367,194,194,96.0,98.0,94.0,119.0,119.0000393873764,94.000050591638,1.0,-3.938737640396539e-05,-5.059163800069655e-05,2.0,True
22000368,202,202,101.0,101.0,105.0,101.0,101.0,105.0,1.0,0.0,0.0,0.0,True
22000369,191,191,96.0,95.0,128.0,113.0,113.0,128.0,1.0,0.0,0.0,1.0,True
22000370,204,204,102.0,102.0,122.0,127.0,127.0,122.0,1.0,0.0,0.0,0.0,True
22000371,206,206,104.0,102.0,100.0,105.0,105.0,100.0,1.0,0.0,0.0,2.0,True
22000372,188,188,94.0,94.0,113.0,119.0,119.0,113.0,1.0,0.0,0.0,0.0,True
22000373,194,194,98.0,96.0,125.0,112.0,112.0,125.0,1.0,0.0,0.0,2.0,True
22000374,223,223,111.0,112.0,112.0,119.0,119.0,112.0,1.0,0.0,0.0,1.0,True
22000375,190,190,95.0,95.0,111.0,122.0,122.0000711518925,110.99999494327353,1.0,-7.11518924987331e-05,5.05672646511357e-06,0.0,True
22000376,185,185,93.0,92.0,96.0,98.0,97.99999028539555,96.00005010491878,1.0,9.714604445321129e-06,-5.010491878465473e-05,1.0,True
22000377,196,196,97.0,99.0,101.0,130.0,130.0,101.0,1.0,0.0,0.0,2.0,True
22000378,198,198,99.0,99.0,114.0,91.0,91.0,114.0,1.0,0.0,0.0,0.0,True
22000379,180,180,90.0,90.0,108.0,122.0,122.0,108.0,1.0,0.0,0.0,0.0,True
22000380,194,194,97.0,97.0,97.0,106.0,106.0,97.0,1.0,0.0,0.0,0.0,True
22000381,211,211,106.0,105.0,119.0,111.0,111.00001085056371,119.00005601287906,1.0,-1.0850563711528594e-05,-5.6012879056765996e-05,1.0,True
22000382,210,210,104.0,106.0,137.0,115.0,115.0,137.0,1.0,0.0,0.0,2.0,True
22000383,187,187,93.0,94.0,94.0,104.0,104.00005418927434,94.00000546498434,1.0,-5.4189274337090865e-05,-5.464984340619594e-06,1.0,True
22000384,194,194,97.0,97.0,117.0,118.0,118.0,117.0,1.0,0.0,0.0,0.0,True
22000385,192,192,96.0,96.0,116.0,129.0,129.0,116.0,1.0,0.0,0.0,0.0,True
22000386,195,195,98.0,97.0,114.0,130.0,130.00001759940497,114.00004945572391,1.0,-1.7599404969814714e-05,-4.945572391079622e-05,1.0,True
22000387,195,195,97.0,98.0,119.0,112.0,112.00006160446267,119.00008055460582,1.0,-6.160446267244879e-05,-8.055460581601892e-05,1.0,True
22000388,199,199,100.0,99.0,95.0,133.0,133.0,95.0,1.0,0.0,0.0,1.0,True
22000389,194,194,98.0,96.0,124.0,125.0,125.0,124.0,1.0,0.0,0.0,2.0,True
22000390,215,215,107.0,108.0,113.0,114.0,114.0,113.0,1.0,0.0,0.0,1.0,True
22000391,178,178,89.0,89.0,111.0,95.0,95.00004760747665,111.00003847744767,1.0,-4.7607476645339375e-05,-3.847744767426775e-05,0.0,True
22000392,197,197,99.0,98.0,101.0,94.0,94.0,101.0,1.0,0.0,0.0,1.0,True
22000393,201,201,100.0,101.0,105.0,111.0,111.0,105.0,1.0,0.0,0.0,1.0,True
22000394,187,187,94.0,93.0,114.0,118.0,117.98370215321792,114.01644962981229,1.0,0.016297846782080683,-0.016449629812285593,1.0,True
22000395,205,205,102.0,103.0,114.0,120.0,120.0000261635778,114.0000260983929,1.0,-2.616357780027556e-05,-2.6098392893914024e-05,1.0,True
22000396,202,202,101.0,101.0,109.0,91.0,91.0,109.0,1.0,0.0,0.0,0.0,True
22000397,207,207,103.0,104.0,125.0,114.0,114.0,125.0,1.0,0.0,0.0,1.0,True
