player_id,nerd_v1_o,nerd_v1_d,nerd_v1,prior_v1_o,prior_v1_d,nerd_atomic_raw_o,nerd_atomic_raw_d,nerd_atomic_raw,prior_atomic_raw_o,prior_atomic_raw_d,nerd_atomic_denom_o,nerd_atomic_denom_d,nerd_atomic_denom,prior_atomic_denom_o,prior_atomic_denom_d,poss_season,player_name,team_abbr,previous_candidate,denom_minus_raw,denom_minus_v1
1641709,1.562424723720396,3.575234691131776,5.1376594148521715,0.11364043230055215,2.426773674369039,1.3255593698614465,3.6505588778405835,4.97611824770203,-0.5759551311487718,2.8417572506970874,1.2617524169821517,3.6757398285541036,4.937492245536255,-0.640883868679207,2.9955345201158106,3892.0,Ausar Thompson,DET,4.654281768279715,-0.03862600216577494,-0.20016716931591638
1631217,3.146591117986772,2.158600559705417,5.305191677692189,1.1388120447487928,1.4172415321087686,3.380515310771803,1.5425005703461259,4.923015881117928,0.754280091468839,0.443878490660255,3.3737422264126993,1.5180986176990556,4.891840844111755,0.7076213247115282,0.4487513670916157,3759.0,Moussa Diabaté,CHA,3.446388362206066,-0.03117503700617341,-0.41335083358043434
202331,1.8481348691012585,2.4791564050639616,4.32729127416522,2.187932640452297,1.5502281090639267,2.054232338217656,2.7094715614591407,4.763703899676797,2.5259053513118706,2.181114038848556,2.034673153285281,2.7124558828752,4.747129036160481,2.4234249508921413,2.1105783410279515,2326.0,Paul George,PHI,3.7488527576011412,-0.016574863516315652,0.4198377619952609
203497,-0.21294398599111564,5.306359694774494,5.093415708783379,1.2817432912604891,2.5747923957698267,-0.37004489430760523,5.093407287412946,4.723362393105341,0.5886644930434434,1.9879398310444025,-0.38068531072407163,5.084441657113447,4.703756346389375,0.5250075605439866,2.061328777418343,4944.0,Rudy Gobert,MIN,4.840421417711078,-0.019606046715965775,-0.38965936239400367
201142,4.190389762551447,0.5250202655745659,4.715410028126012,3.8505580422027985,0.42505963366383004,3.9112989041232833,0.8576475897419376,4.76894649386522,2.6681925690452193,0.9566953500801946,3.882119271596225,0.7527414892265646,4.634860760822789,2.671078047437598,0.8917601188635298,5654.0,Kevin Durant,HOU,3.9362009671162954,-0.134085733042431,-0.08054926730322265
1629057,0.1556963603203131,3.0922042397841256,3.2479006001044386,0.648813624262934,1.9914253065993046,1.058229355530186,3.5752714580924123,4.633500813622598,1.9018848102271761,2.635506330758229,1.0207910672711724,3.5235361443563575,4.54432721162753,1.83233754089671,2.540348218609123,2041.0,Robert Williams III,POR,1.9859464220765906,-0.08917360199506863,1.2964266115230911
1628374,3.319225759009701,1.7001494848490462,5.019375243858748,3.4493186874805457,0.3684245001624651,2.974027345893541,1.3871934192877151,4.3612207651812565,2.390334000591722,-0.11120753074271023,3.011873276766407,1.4949487950729643,4.5068220718393714,2.3155205092837896,-0.12199637355078019,3094.0,Lauri Markkanen,UTA,4.360724586454461,0.145601306658115,-0.5125531720193761
1630549,1.6131765719587823,2.368965123517362,3.982141695476144,1.3450900901611016,0.9640848505914027,1.8646024319660213,2.713189917641795,4.577792349607816,1.8933860582549082,1.8216035486983166,1.7753306607734196,2.6782911120238966,4.453621772797316,1.7797362657474252,1.7293096250477378,2274.0,Day'Ron Sharpe,BKN,2.154365511757945,-0.12417057681050014,0.4714800773211718
1626157,3.4623721344894762,1.2980268375160344,4.760398972005511,2.6633431466942215,1.4105781216796065,3.39854667407117,1.0131894638054537,4.411736137876623,2.1335980946124606,0.8453017346454385,3.439264997415723,1.0132648983623336,4.452529895778056,2.0993845678851755,0.895875157953091,4501.0,Karl-Anthony Towns,NYK,5.2652574942600525,0.040793757901433025,-0.30786907622745474
1642270,1.9141840478261798,2.0203711577053634,3.9345552055315434,2.434011714304645,1.3138052080279616,2.3141990118958797,2.065032766538531,4.379231778434411,2.505587631856938,1.1918038924047387,2.2945066864766677,2.1467732730856057,4.441279959562273,2.5159304559341327,1.3099824097040944,4234.0,Donovan Clingan,POR,5.034980809336268,0.06204818112786192,0.5067247540307296
