season,season_type,player_id,player_name,season_games,layup_assists_created,dunk_assists_created,other_rim_assists_created,rim_assists_strict,rim_assists_all,layup_assists_created_per_game,dunk_assists_created_per_game,other_rim_assists_created_per_game,rim_assists_strict_per_game,rim_assists_all_per_game
1998-99,Playoffs,258,Brian Grant,16.0,4,0,0,4,4,0.25,0.0,0.0,0.25,0.25
1998-99,Playoffs,787,Charles Barkley,,4,0,0,4,4,,,,,
1998-99,Playoffs,904,Chris Mullin,9.0,1,3,0,4,4,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444
1998-99,Playoffs,361,Clifford Robinson,9.0,4,0,0,4,4,0.4444444444444444,0.0,0.0,0.4444444444444444,0.4444444444444444
1998-99,Playoffs,722,Corliss Williamson,5.0,0,4,0,4,4,0.0,0.8,0.0,0.8,0.8
1998-99,Playoffs,469,Jamal Mashburn,10.0,2,2,0,4,4,0.2,0.2,0.0,0.4,0.4
1998-99,Playoffs,468,Jon Barry,5.0,3,1,0,4,4,0.6,0.2,0.0,0.8,0.8
1998-99,Playoffs,913,Larry Johnson,16.0,2,2,0,4,4,0.125,0.125,0.0,0.25,0.25
1998-99,Playoffs,397,Reggie Miller,22.0,2,2,0,4,4,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182
1998-99,Playoffs,937,Scottie Pippen,16.0,2,2,0,4,4,0.125,0.125,0.0,0.25,0.25
1998-99,Playoffs,210,Terrell Brandon,4.0,1,3,0,4,4,0.25,0.75,0.0,1.0,1.0
1998-99,Playoffs,339,Tom Gugliotta,,3,1,0,4,4,,,,,
1998-99,Playoffs,137,Vernon Maxwell,,3,1,0,4,4,,,,,
1998-99,Playoffs,243,Aaron McKie,10.0,2,1,0,3,3,0.2,0.1,0.0,0.3,0.3
1998-99,Playoffs,935,Bryon Russell,10.0,3,0,0,3,3,0.3,0.0,0.0,0.3,0.3
1998-99,Playoffs,363,Christian Laettner,3.0,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0
1998-99,Playoffs,330,Danny Manning,1.0,3,0,0,3,3,3.0,0.0,0.0,3.0,3.0
1998-99,Playoffs,1516,Ed Gray,,2,1,0,3,3,,,,,
1998-99,Playoffs,708,Kevin Garnett,4.0,3,0,0,3,3,0.75,0.0,0.0,0.75,0.75
1998-99,Playoffs,761,Matt Geiger,8.0,2,1,0,3,3,0.25,0.125,0.0,0.375,0.375
1998-99,Playoffs,1723,Matt Harpring,,2,1,0,3,3,,,,,
1998-99,Playoffs,364,Rex Chapman,,2,1,0,3,3,,,,,
1998-99,Playoffs,22,Rik Smits,22.0,2,1,0,3,3,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635
1998-99,Playoffs,70,Steve Kerr,,2,1,0,3,3,,,,,
1998-99,Playoffs,895,Tyrone Corbin,3.0,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0
1998-99,Playoffs,1731,Tyronn Lue,,3,0,0,3,3,,,,,
1998-99,Playoffs,1005,Walt Williams,,1,2,0,3,3,,,,,
1998-99,Playoffs,1533,Anthony Johnson,,1,1,0,2,2,,,,,
1998-99,Playoffs,213,Antonio Davis,3.0,1,1,0,2,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
1998-99,Playoffs,448,Bo Outlaw,,1,1,0,2,2,,,,,
1998-99,Playoffs,905,Dale Davis,23.0,2,0,0,2,2,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043
1998-99,Playoffs,299,Glenn Robinson,5.0,2,0,0,2,2,0.4,0.0,0.0,0.4,0.4
1998-99,Playoffs,3,Grant Long,,1,1,0,2,2,,,,,
1998-99,Playoffs,703,Kurt Thomas,16.0,2,0,0,2,2,0.125,0.0,0.0,0.125,0.125
1998-99,Playoffs,283,Lindsey Hunter,3.0,2,0,0,2,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666
1998-99,Playoffs,688,Michael Curry,3.0,2,0,0,2,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666
1998-99,Playoffs,98,Nick Anderson,5.0,0,2,0,2,2,0.0,0.4,0.0,0.4,0.4
1998-99,Playoffs,136,P.J. Brown,10.0,0,2,0,2,2,0.0,0.2,0.0,0.2,0.2
1998-99,Playoffs,1714,Robert Traylor,1.0,1,1,0,2,2,1.0,1.0,0.0,2.0,2.0
1998-99,Playoffs,64,Sam Perkins,23.0,1,1,0,2,2,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043
1998-99,Playoffs,1847,Thurl Bailey,,0,2,0,2,2,,,,,
1998-99,Playoffs,156,Antoine Carr,,0,1,0,1,1,,,,,
1998-99,Playoffs,769,B.J. Armstrong,,1,0,0,1,1,,,,,
1998-99,Playoffs,1724,Bryce Drew,,1,0,0,1,1,,,,,
1998-99,Playoffs,201,Chris Dudley,5.0,1,0,0,1,1,0.2,0.0,0.0,0.2,0.2
1998-99,Playoffs,221,Clar. Weatherspoon,10.0,1,0,0,1,1,0.1,0.0,0.0,0.1,0.1
1998-99,Playoffs,1051,Dean Garrett,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1998-99,Playoffs,87,Dikembe Mutombo,,1,0,0,1,1,,,,,
1998-99,Playoffs,690,Don Reid,,1,0,0,1,1,,,,,
1998-99,Playoffs,911,Ervin Johnson,5.0,0,1,0,1,1,0.0,0.2,0.0,0.2,0.2
1998-99,Playoffs,165,Hakeem Olajuwon,,1,0,0,1,1,,,,,
1998-99,Playoffs,906,Haywoode Workman,,0,1,0,1,1,,,,,
1998-99,Playoffs,270,Horace Grant,5.0,1,0,0,1,1,0.2,0.0,0.0,0.2,0.2
1998-99,Playoffs,1521,Jacque Vaughn,7.0,1,0,0,1,1,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
1998-99,Playoffs,760,Jerome Kersey,2.0,1,0,0,1,1,0.5,0.0,0.0,0.5,0.5
1998-99,Playoffs,966,Jerome Williams,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1998-99,Playoffs,711,Jerry Stackhouse,3.0,0,1,0,1,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1998-99,Playoffs,1444,Lawrence Funderburke,4.0,1,0,0,1,1,0.25,0.0,0.0,0.25,0.25
1998-99,Playoffs,990,Malik Rose,4.0,0,1,0,1,1,0.0,0.25,0.0,0.25,0.25
1998-99,Playoffs,907,Malik Sealy,4.0,1,0,0,1,1,0.25,0.0,0.0,0.25,0.25
1998-99,Playoffs,948,Marcus Camby,16.0,1,0,0,1,1,0.0625,0.0,0.0,0.0625,0.0625
1998-99,Playoffs,672,Matt Bullard,,0,1,0,1,1,,,,,
1998-99,Playoffs,121,Patrick Ewing,14.0,1,0,0,1,1,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142
1998-99,Playoffs,978,Peja Stojakovic,5.0,1,0,0,1,1,0.2,0.0,0.0,0.2,0.2
1998-99,Playoffs,988,Randy Livingston,7.0,1,0,0,1,1,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
1998-99,Playoffs,1594,Rick Brunson,3.0,0,1,0,1,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,977,Kobe Bryant,19.0,20,22,0,42,42,1.0526315789473684,1.1578947368421053,0.0,2.210526315789474,2.210526315789474
2000-01,Playoffs,947,Allen Iverson,5.0,25,13,0,38,38,5.0,2.6,0.0,7.6,7.6
2000-01,Playoffs,243,Aaron McKie,5.0,26,8,0,34,34,5.2,1.6,0.0,6.8,6.8
2000-01,Playoffs,304,John Stockton,4.0,22,5,0,27,27,5.5,1.25,0.0,6.75,6.75
2000-01,Playoffs,727,Eric Snow,5.0,19,6,0,25,25,3.8,1.2,0.0,5.0,5.0
2000-01,Playoffs,299,Glenn Robinson,,15,10,0,25,25,,,,,
2000-01,Playoffs,296,Rick Fox,19.0,11,14,0,25,25,0.5789473684210527,0.7368421052631579,0.0,1.3157894736842106,1.3157894736842106
2000-01,Playoffs,951,Ray Allen,,13,11,0,24,24,,,,,
2000-01,Playoffs,406,Shaquille O'Neal,19.0,17,7,0,24,24,0.8947368421052632,0.3684210526315789,0.0,1.263157894736842,1.263157894736842
2000-01,Playoffs,208,Sam Cassell,,12,8,0,20,20,,,,,
2000-01,Playoffs,469,Jamal Mashburn,1.0,12,7,0,19,19,12.0,7.0,0.0,19.0,19.0
2000-01,Playoffs,959,Steve Nash,8.0,12,6,0,18,18,1.5,0.75,0.0,2.25,2.25
2000-01,Playoffs,965,Derek Fisher,19.0,6,10,0,16,16,0.3157894736842105,0.5263157894736842,0.0,0.8421052631578947,0.8421052631578947
2000-01,Playoffs,109,Robert Horry,19.0,8,8,0,16,16,0.42105263157894735,0.42105263157894735,0.0,0.8421052631578947,0.8421052631578947
2000-01,Playoffs,1884,Baron Davis,9.0,12,3,0,15,15,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,1.6666666666666667
2000-01,Playoffs,216,Brian Shaw,19.0,7,7,0,14,14,0.3684210526315789,0.3684210526315789,0.0,0.7368421052631579,0.7368421052631579
2000-01,Playoffs,164,Chris Childs,5.0,4,10,0,14,14,0.8,2.0,0.0,2.8,2.8
2000-01,Playoffs,133,David Wesley,9.0,6,8,0,14,14,0.6666666666666666,0.8888888888888888,0.0,1.5555555555555556,1.5555555555555556
2000-01,Playoffs,467,Jason Kidd,20.0,9,4,0,13,13,0.45,0.2,0.0,0.65,0.65
2000-01,Playoffs,1503,Tracy McGrady,4.0,7,6,0,13,13,1.75,1.5,0.0,3.25,3.25
2000-01,Playoffs,714,Michael Finley,8.0,7,5,0,12,12,0.875,0.625,0.0,1.5,1.5
2000-01,Playoffs,1713,Vince Carter,,6,6,0,12,12,,,,,
2000-01,Playoffs,345,Terry Porter,10.0,3,8,0,11,11,0.3,0.8,0.0,1.1,1.1
2000-01,Playoffs,252,Karl Malone,4.0,10,0,0,10,10,2.5,0.0,0.0,2.5,2.5
2000-01,Playoffs,349,Mark Jackson,,9,1,0,10,10,,,,,
2000-01,Playoffs,1541,Alvin Williams,5.0,7,2,0,9,9,1.4,0.4,0.0,1.8,1.8
2000-01,Playoffs,1498,Antonio Daniels,10.0,5,4,0,9,9,0.5,0.4,0.0,0.9,0.9
2000-01,Playoffs,422,Avery Johnson,,5,4,0,9,9,,,,,
2000-01,Playoffs,935,Bryon Russell,4.0,8,1,0,9,9,2.0,0.25,0.0,2.25,2.25
2000-01,Playoffs,1715,Jason Williams,,5,4,0,9,9,,,,,
2000-01,Playoffs,1495,Tim Duncan,9.0,5,4,0,9,9,0.5555555555555556,0.4444444444444444,0.0,1.0,1.0
2000-01,Playoffs,764,David Robinson,4.0,5,3,0,8,8,1.25,0.75,0.0,2.0,2.0
2000-01,Playoffs,198,Danny Ferry,10.0,4,3,0,7,7,0.4,0.3,0.0,0.7,0.7
2000-01,Playoffs,213,Antonio Davis,5.0,5,1,0,6,6,1.0,0.2,0.0,1.2,1.2
2000-01,Playoffs,1517,Bobby Jackson,16.0,5,1,0,6,6,0.3125,0.0625,0.0,0.375,0.375
2000-01,Playoffs,185,Chris Webber,16.0,5,1,0,6,6,0.3125,0.0625,0.0,0.375,0.375
2000-01,Playoffs,353,Darrell Armstrong,4.0,4,2,0,6,6,1.0,0.5,0.0,1.5,1.5
2000-01,Playoffs,1507,Derek Anderson,3.0,4,2,0,6,6,1.3333333333333333,0.6666666666666666,0.0,2.0,2.0
2000-01,Playoffs,248,George Lynch,9.0,5,1,0,6,6,0.5555555555555556,0.1111111111111111,0.0,0.6666666666666666,0.6666666666666666
2000-01,Playoffs,1908,Jumaine Jones,,5,1,0,6,6,,,,,
2000-01,Playoffs,283,Lindsey Hunter,18.0,4,2,0,6,6,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,124,Vlade Divac,16.0,4,2,0,6,6,0.25,0.125,0.0,0.375,0.375
2000-01,Playoffs,891,Charles Oakley,,3,2,0,5,5,,,,,
2000-01,Playoffs,87,Dikembe Mutombo,5.0,5,0,0,5,5,1.0,0.0,0.0,1.0,1.0
2000-01,Playoffs,923,Donyell Marshall,4.0,2,3,0,5,5,0.5,0.75,0.0,1.25,1.25
2000-01,Playoffs,57,Doug Christie,16.0,3,2,0,5,5,0.1875,0.125,0.0,0.3125,0.3125
2000-01,Playoffs,679,Jason Caffey,,3,2,0,5,5,,,,,
2000-01,Playoffs,1563,Kevin Ollie,5.0,5,0,0,5,5,1.0,0.0,0.0,1.0,1.0
2000-01,Playoffs,251,Sean Elliott,,4,1,0,5,5,,,,,
2000-01,Playoffs,275,Allan Houston,,4,0,0,4,4,,,,,
2000-01,Playoffs,717,Arvydas Sabonis,,3,1,0,4,4,,,,,
2000-01,Playoffs,1506,Austin Croshere,4.0,3,1,0,4,4,0.75,0.25,0.0,1.0,1.0
2000-01,Playoffs,757,Damon Stoudamire,3.0,4,0,0,4,4,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333
2000-01,Playoffs,209,Dell Curry,4.0,2,2,0,4,4,0.5,0.5,0.0,1.0,1.0
2000-01,Playoffs,2045,Hedo Turkoglu,16.0,4,0,0,4,4,0.25,0.0,0.0,0.25,0.25
2000-01,Playoffs,270,Horace Grant,4.0,2,2,0,4,4,0.5,0.5,0.0,1.0,1.0
2000-01,Playoffs,458,Howard Eisley,,2,2,0,4,4,,,,,
2000-01,Playoffs,436,Juwan Howard,,2,2,0,4,4,,,,,
2000-01,Playoffs,84,Latrell Sprewell,,2,2,0,4,4,,,,,
2000-01,Playoffs,948,Marcus Camby,,4,0,0,4,4,,,,,
2000-01,Playoffs,2050,Morris Peterson,5.0,1,3,0,4,4,0.2,0.6,0.0,0.8,0.8
2000-01,Playoffs,136,P.J. Brown,9.0,2,2,0,4,4,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.4444444444444444
2000-01,Playoffs,1952,Raja Bell,3.0,3,1,0,4,4,1.0,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
2000-01,Playoffs,210,Terrell Brandon,,4,0,0,4,4,,,,,
2000-01,Playoffs,696,Travis Best,,3,1,0,4,4,,,,,
2000-01,Playoffs,238,Tyrone Hill,,3,1,0,4,4,,,,,
2000-01,Playoffs,448,Bo Outlaw,,3,0,0,3,3,,,,,
2000-01,Playoffs,365,Derrick McKey,4.0,2,1,0,3,3,0.5,0.25,0.0,0.75,0.75
2000-01,Playoffs,1717,Dirk Nowitzki,8.0,3,0,0,3,3,0.375,0.0,0.0,0.375,0.375
2000-01,Playoffs,147,Jalen Rose,,2,1,0,3,3,,,,,
2000-01,Playoffs,979,Jermaine O'Neal,5.0,2,1,0,3,3,0.4,0.2,0.0,0.6,0.6
2000-01,Playoffs,120,Steven Smith,10.0,2,1,0,3,3,0.2,0.1,0.0,0.3,0.3
2000-01,Playoffs,1501,Tim Thomas,,1,2,0,3,3,,,,,
2000-01,Playoffs,1731,Tyronn Lue,,1,2,0,3,3,,,,,
2000-01,Playoffs,1733,Al Harrington,,1,1,0,2,2,,,,,
2000-01,Playoffs,1853,Anthony Carter,,2,0,0,2,2,,,,,
2000-01,Playoffs,369,Charlie Ward,,1,1,0,2,2,,,,,
2000-01,Playoffs,330,Danny Manning,,2,0,0,2,2,,,,,
2000-01,Playoffs,1944,Eddie Robinson,,2,0,0,2,2,,,,,
2000-01,Playoffs,911,Ervin Johnson,,2,0,0,2,2,,,,,
2000-01,Playoffs,765,Hersey Hawkins,,1,1,0,2,2,,,,,
2000-01,Playoffs,1902,Jeff Foster,5.0,1,1,0,2,2,0.2,0.2,0.0,0.4,0.4
2000-01,Playoffs,966,Jerome Williams,5.0,1,1,0,2,2,0.2,0.2,0.0,0.4,0.4
2000-01,Playoffs,468,Jon Barry,10.0,2,0,0,2,2,0.2,0.0,0.0,0.2,0.2
2000-01,Playoffs,703,Kurt Thomas,,2,0,0,2,2,,,,,
2000-01,Playoffs,761,Matt Geiger,,1,1,0,2,2,,,,,
2000-01,Playoffs,2034,Mike Miller,4.0,2,0,0,2,2,0.5,0.0,0.0,0.5,0.5
2000-01,Playoffs,397,Reggie Miller,5.0,1,1,0,2,2,0.2,0.2,0.0,0.4,0.4
2000-01,Playoffs,281,Scott Williams,,1,1,0,2,2,,,,,
2000-01,Playoffs,762,Shawn Bradley,7.0,1,1,0,2,2,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857
2000-01,Playoffs,692,Andrew DeClercq,2.0,1,0,0,1,1,0.5,0.0,0.0,0.5,0.5
2000-01,Playoffs,324,Anthony Peeler,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,1916,Calvin Booth,,0,1,0,1,1,,,,,
2000-01,Playoffs,1497,Chauncey Billups,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,1032,Darvin Ham,,0,1,0,1,1,,,,,
2000-01,Playoffs,128,David Benoit,,1,0,0,1,1,,,,,
2000-01,Playoffs,244,Dee Brown,,1,0,0,1,1,,,,,
2000-01,Playoffs,1732,Felipe Lopez,3.0,0,1,0,1,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,779,Glen Rice,,1,0,0,1,1,,,,,
2000-01,Playoffs,1761,Greg Buckner,7.0,1,0,0,1,1,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
2000-01,Playoffs,731,Greg Ostertag,4.0,0,1,0,1,1,0.0,0.25,0.0,0.25,0.25
2000-01,Playoffs,1521,Jacque Vaughn,,1,0,0,1,1,,,,,
2000-01,Playoffs,2048,Jamaal Magloire,8.0,1,0,0,1,1,0.125,0.0,0.0,0.125,0.125
2000-01,Playoffs,680,John Amaechi,,1,0,0,1,1,,,,,
2000-01,Playoffs,180,John Crotty,,0,1,0,1,1,,,,,
2000-01,Playoffs,317,John Starks,,0,1,0,1,1,,,,,
2000-01,Playoffs,1721,Keon Clark,5.0,0,1,0,1,1,0.0,0.2,0.0,0.2,0.2
2000-01,Playoffs,708,Kevin Garnett,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,990,Malik Rose,10.0,1,0,0,1,1,0.1,0.0,0.0,0.1,0.1
2000-01,Playoffs,2058,Mark Madsen,7.0,0,1,0,1,1,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
2000-01,Playoffs,998,Mark Pope,,1,0,0,1,1,,,,,
2000-01,Playoffs,178,Olden Polynice,,1,0,0,1,1,,,,,
2000-01,Playoffs,970,Othella Harrington,,0,1,0,1,1,,,,,
2000-01,Playoffs,978,Peja Stojakovic,10.0,0,1,0,1,1,0.0,0.1,0.0,0.1,0.1
2000-01,Playoffs,1747,Rafer Alston,,0,1,0,1,1,,,,,
2000-01,Playoffs,739,Rasheed Wallace,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,417,Sam Mitchell,3.0,1,0,0,1,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,197,Scott Burrell,,1,0,0,1,1,,,,,
2000-01,Playoffs,937,Scottie Pippen,3.0,0,1,0,1,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,1890,Shawn Marion,,1,0,0,1,1,,,,,
2000-01,Playoffs,278,Stacey Augmon,9.0,1,0,0,1,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111
2000-01,Playoffs,70,Steve Kerr,3.0,0,1,0,1,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2000-01,Playoffs,896,Tim Hardaway,,1,0,0,1,1,,,,,
2000-01,Playoffs,1928,Todd MacCulloch,20.0,1,0,0,1,1,0.05,0.0,0.0,0.05,0.05
2000-01,Playoffs,1607,Troy Hudson,4.0,0,1,0,1,1,0.0,0.25,0.0,0.25,0.25
2000-01,Playoffs,721,Tyus Edney,,1,0,0,1,1,,,,,
2000-01,Playoffs,1895,William Avery,,1,0,0,1,1,,,,,
2002-03,Playoffs,467,Jason Kidd,11.0,44,35,0,79,79,4.0,3.1818181818181817,0.0,7.181818181818182,7.181818181818182
2002-03,Playoffs,1495,Tim Duncan,10.0,43,17,0,60,60,4.3,1.7,0.0,6.0,6.0
2002-03,Playoffs,959,Steve Nash,5.0,34,18,0,52,52,6.8,3.6,0.0,10.4,10.4
2002-03,Playoffs,1536,Stephen Jackson,,15,15,0,30,30,,,,,
2002-03,Playoffs,947,Allen Iverson,,19,10,0,29,29,,,,,
2002-03,Playoffs,977,Kobe Bryant,22.0,10,15,0,25,25,0.45454545454545453,0.6818181818181818,0.0,1.1363636363636365,1.1363636363636365
2002-03,Playoffs,1718,Paul Pierce,4.0,17,8,0,25,25,4.25,2.0,0.0,6.25,6.25
2002-03,Playoffs,1938,Manu Ginobili,10.0,15,9,0,24,24,1.5,0.9,0.0,2.4,2.4
2002-03,Playoffs,2225,Tony Parker,10.0,12,12,0,24,24,1.2,1.2,0.0,2.4,2.4
2002-03,Playoffs,1884,Baron Davis,7.0,14,6,0,20,20,2.0,0.8571428571428571,0.0,2.857142857142857,2.857142857142857
2002-03,Playoffs,361,Clifford Robinson,,15,4,0,19,19,,,,,
2002-03,Playoffs,57,Doug Christie,12.0,18,1,0,19,19,1.5,0.08333333333333333,0.0,1.5833333333333333,1.5833333333333333
2002-03,Playoffs,89,Nick Van Exel,,13,5,0,18,18,,,,,
2002-03,Playoffs,952,Antoine Walker,5.0,11,6,0,17,17,2.2,1.2,0.0,3.4,3.4
2002-03,Playoffs,1517,Bobby Jackson,,13,4,0,17,17,,,,,
2002-03,Playoffs,2224,Jamaal Tinsley,16.0,11,6,0,17,17,0.6875,0.375,0.0,1.0625,1.0625
2002-03,Playoffs,1710,Mike Bibby,12.0,15,2,0,17,17,1.25,0.16666666666666666,0.0,1.4166666666666667,1.4166666666666667
2002-03,Playoffs,727,Eric Snow,,9,7,0,16,16,,,,,
2002-03,Playoffs,2030,Kenyon Martin,11.0,10,5,0,15,15,0.9090909090909091,0.45454545454545453,0.0,1.3636363636363635,1.3636363636363635
2002-03,Playoffs,1497,Chauncey Billups,23.0,9,5,0,14,14,0.391304347826087,0.21739130434782608,0.0,0.6086956521739131,0.6086956521739131
2002-03,Playoffs,56,Gary Payton,22.0,12,2,0,14,14,0.5454545454545454,0.09090909090909091,0.0,0.6363636363636364,0.6363636363636364
2002-03,Playoffs,1477,Bruce Bowen,10.0,12,1,0,13,13,1.2,0.1,0.0,1.3,1.3
2002-03,Playoffs,2210,Richard Jefferson,11.0,7,6,0,13,13,0.6363636363636364,0.5454545454545454,0.0,1.1818181818181819,1.1818181818181819
2002-03,Playoffs,950,Stephon Marbury,4.0,9,4,0,13,13,2.25,1.0,0.0,3.25,3.25
2002-03,Playoffs,358,Anfernee Hardaway,4.0,8,4,0,12,12,2.0,1.0,0.0,3.0,3.0
2002-03,Playoffs,757,Damon Stoudamire,,8,4,0,12,12,,,,,
2002-03,Playoffs,389,Toni Kukoc,5.0,12,0,0,12,12,2.4,0.0,0.0,2.4,2.4
2002-03,Playoffs,764,David Robinson,,9,2,0,11,11,,,,,
2002-03,Playoffs,1717,Dirk Nowitzki,5.0,9,2,0,11,11,1.8,0.4,0.0,2.2,2.2
2002-03,Playoffs,252,Karl Malone,21.0,7,4,0,11,11,0.3333333333333333,0.19047619047619047,0.0,0.5238095238095238,0.5238095238095238
2002-03,Playoffs,990,Malik Rose,7.0,8,3,0,11,11,1.1428571428571428,0.42857142857142855,0.0,1.5714285714285714,1.5714285714285714
2002-03,Playoffs,714,Michael Finley,5.0,11,0,0,11,11,2.2,0.0,0.0,2.2,2.2
2002-03,Playoffs,1503,Tracy McGrady,,9,2,0,11,11,,,,,
2002-03,Playoffs,1719,Bonzi Wells,4.0,5,5,0,10,10,1.25,1.25,0.0,2.5,2.5
2002-03,Playoffs,468,Jon Barry,5.0,7,3,0,10,10,1.4,0.6,0.0,2.0,2.0
2002-03,Playoffs,446,Lucious Harris,11.0,8,2,0,10,10,0.7272727272727273,0.18181818181818182,0.0,0.9090909090909091,0.9090909090909091
2002-03,Playoffs,1888,Richard Hamilton,23.0,7,3,0,10,10,0.30434782608695654,0.13043478260869565,0.0,0.43478260869565216,0.43478260869565216
2002-03,Playoffs,915,Rodney Rogers,11.0,6,4,0,10,10,0.5454545454545454,0.36363636363636365,0.0,0.9090909090909091,0.9090909090909091
2002-03,Playoffs,406,Shaquille O'Neal,22.0,5,5,0,10,10,0.22727272727272727,0.22727272727272727,0.0,0.45454545454545453,0.45454545454545453
2002-03,Playoffs,124,Vlade Divac,12.0,8,2,0,10,10,0.6666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
2002-03,Playoffs,185,Chris Webber,12.0,8,1,0,9,9,0.6666666666666666,0.08333333333333333,0.0,0.75,0.75
2002-03,Playoffs,954,Kerry Kittles,11.0,5,4,0,9,9,0.45454545454545453,0.36363636363636365,0.0,0.8181818181818182,0.8181818181818182
2002-03,Playoffs,708,Kevin Garnett,18.0,9,0,0,9,9,0.5,0.0,0.0,0.5,0.5
2002-03,Playoffs,978,Peja Stojakovic,12.0,5,4,0,9,9,0.4166666666666667,0.3333333333333333,0.0,0.75,0.75
2002-03,Playoffs,739,Rasheed Wallace,23.0,3,6,0,9,9,0.13043478260869565,0.2608695652173913,0.0,0.391304347826087,0.391304347826087
2002-03,Playoffs,109,Robert Horry,10.0,6,3,0,9,9,0.6,0.3,0.0,0.9,0.9
2002-03,Playoffs,2049,Speedy Claxton,,5,4,0,9,9,,,,,
2002-03,Playoffs,304,John Stockton,,4,4,0,8,8,,,,,
2002-03,Playoffs,1952,Raja Bell,,7,1,0,8,8,,,,,
2002-03,Playoffs,960,Tony Delk,1.0,5,3,0,8,8,5.0,3.0,0.0,8.0,8.0
2002-03,Playoffs,243,Aaron McKie,,7,0,0,7,7,,,,,
2002-03,Playoffs,1088,Chucky Atkins,4.0,3,4,0,7,7,0.75,1.0,0.0,1.75,1.75
2002-03,Playoffs,722,Corliss Williamson,22.0,4,3,0,7,7,0.18181818181818182,0.13636363636363635,0.0,0.3181818181818182,0.3181818181818182
2002-03,Playoffs,965,Derek Fisher,22.0,3,4,0,7,7,0.13636363636363635,0.18181818181818182,0.0,0.3181818181818182,0.3181818181818182
2002-03,Playoffs,934,Derrick Coleman,,5,2,0,7,7,,,,,
2002-03,Playoffs,469,Jamal Mashburn,,4,3,0,7,7,,,,,
2002-03,Playoffs,2419,Tayshaun Prince,23.0,5,2,0,7,7,0.21739130434782608,0.08695652173913043,0.0,0.30434782608695654,0.30434782608695654
2002-03,Playoffs,1802,Brad Miller,12.0,4,2,0,6,6,0.3333333333333333,0.16666666666666666,0.0,0.5,0.5
2002-03,Playoffs,353,Darrell Armstrong,7.0,3,3,0,6,6,0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,0.8571428571428571
2002-03,Playoffs,677,Eric Williams,,5,1,0,6,6,,,,,
2002-03,Playoffs,248,George Lynch,7.0,5,1,0,6,6,0.7142857142857143,0.14285714285714285,0.0,0.8571428571428571,0.8571428571428571
2002-03,Playoffs,976,Jeff McInnis,,4,2,0,6,6,,,,,
2002-03,Playoffs,1903,Kenny Thomas,,5,1,0,6,6,,,,,
2002-03,Playoffs,1607,Troy Hudson,,4,2,0,6,6,,,,,
